"Iteration","RMSE","ELBO_Proxy","ELBO_Full"
1,0.59372008626321,-5427.03120230475,-29163.4436989568
2,0.682640786026192,17340.3227226628,-19294.095671485
3,0.648593391947294,23792.982258329,-17619.6851488568
4,0.640784821271296,25710.7608707759,-17124.2896926586
5,0.638932099114316,26440.1074732328,-16815.1457326035
6,0.638605992576406,26801.6368964113,-16581.3148829624
7,0.638730926475762,26998.6959732801,-16411.0184582315
8,0.63901140021535,27094.0462353536,-16296.5769626654
9,0.639333215328458,27129.7543719779,-16217.8561491366
10,0.639633821490005,27131.1607742164,-16159.2713118422
11,0.639885312336663,27117.5430809569,-16111.4616423141
12,0.640087711295646,27099.1541000132,-16069.2797188873
13,0.640242824613565,27080.5573536953,-16029.9597041897
14,0.640358601429075,27063.1273120309,-15991.9223560752
15,0.640447313292748,27047.2402250115,-15955.199579959
16,0.640519719301947,27032.538645541,-15920.149395068
17,0.640586425868638,27018.7061690092,-15886.3901189739
18,0.640654192487916,27005.7709198099,-15853.4772124041
19,0.640723427069317,26993.655085058,-15821.1842695187
20,0.640792167335837,26982.1665280317,-15789.4071080913
21,0.640858763354345,26971.2760709932,-15758.1966352304
22,0.640921272795553,26961.193779529,-15727.6124177253
23,0.640977855655757,26952.0797828092,-15697.6288965429
24,0.641027871102028,26943.8528794845,-15668.136092392
25,0.641072938126425,26936.4986762939,-15638.9645776771
26,0.641115021955285,26930.4898413217,-15610.4119146241
27,0.64114838324494,26925.6002001832,-15582.7831601593
28,0.641169993811584,26921.3021761472,-15555.9525593374
29,0.641184468564617,26917.3753714932,-15529.6911469064
30,0.641196671020674,26913.8379469585,-15503.8092481407
31,0.641209155686205,26911.023503312,-15478.2118736693
32,0.641218671740824,26908.8387371624,-15452.938495335
33,0.641224254623628,26906.6907616278,-15428.3267913106
34,0.641228318032247,26904.372492791,-15404.5194558941
35,0.641232891726106,26901.9628511706,-15381.4668412289
36,0.64123906217865,26899.616974134,-15359.077932452
37,0.641246876053399,26897.5254292116,-15337.1769886856
38,0.64125584647139,26895.7241686595,-15315.5485763716
39,0.641266169204124,26894.0542957712,-15294.1536591837
40,0.641278814996076,26892.1417032929,-15273.0351035159
41,0.64129461132824,26889.9559233666,-15252.1564259454
42,0.641314770917852,26887.3351062893,-15231.4672192736
43,0.641339922635529,26884.4189902032,-15210.9754123171
44,0.641370146227508,26881.2512564652,-15190.701510341
45,0.641404593189495,26877.8590459507,-15170.5996812032
46,0.641441980489758,26874.3626043383,-15150.5546280258
47,0.641480795693115,26870.8126230303,-15130.3992022879
48,0.641520101122017,26867.1382162979,-15109.9405406976
49,0.641559913614142,26863.3458240257,-15089.0139195178
50,0.641600943620158,26859.4978998419,-15067.6813088464
51,0.641645413792064,26855.0569848774,-15046.3449254626
52,0.641697280524327,26849.7747734559,-15024.8731398148
53,0.641756481362011,26843.6160622223,-15003.2219374621
54,0.64182213276527,26836.5343642879,-14981.2651902335
55,0.641893468445059,26828.5273382753,-14958.8699487091
56,0.641969925568083,26819.8877628413,-14935.9170615289
57,0.642050837233752,26811.0981912874,-14912.4393035295
58,0.642135469914816,26802.3709794004,-14888.711254372
59,0.642223284658997,26793.6145037017,-14865.0770762383
60,0.642313775189058,26784.5143286614,-14841.8005613896
61,0.642405090952883,26773.7848746477,-14818.9914057105
62,0.64249749247188,26762.3816258486,-14796.7120645658
63,0.642590742333056,26750.516164499,-14775.0178006303
64,0.642682938065366,26738.3764372214,-14753.9362486639
65,0.642773757713021,26726.1064611369,-14733.455523481
66,0.642862827767693,26713.8449439676,-14713.4421904137
67,0.64294936122159,26701.9008893251,-14693.5488778543
68,0.643033981748651,26690.3527678521,-14674.0560351049
69,0.643115799129753,26679.1910184427,-14655.2369223812
70,0.643194562455806,26668.3582331655,-14637.0059001461
71,0.643271307757713,26657.9143590288,-14619.1632281625
72,0.643346484007591,26647.8881477903,-14601.5306006629
73,0.643420035635977,26638.0787362882,-14584.0976334323
74,0.643492346151621,26628.2044105201,-14566.9777710749
75,0.64356308336284,26618.3331940868,-14550.3063885171
76,0.643630731075105,26608.8675900184,-14534.2875014041
77,0.64369357019633,26600.2065494338,-14519.0730056004
78,0.643750427674885,26592.4984380854,-14504.7642301359
79,0.643801348415411,26585.8017388468,-14491.4771525463
80,0.643846366180129,26580.1779097296,-14479.157614129
81,0.643884601936443,26575.6892984852,-14467.6312009549
82,0.643915745304156,26572.3537893261,-14456.6895585746
83,0.643939962364642,26570.2425240094,-14446.0956624385
84,0.643957800671854,26568.7316688382,-14435.7359337189
85,0.64397141653175,26567.7955491787,-14425.6480364326
86,0.643980897270438,26567.326804708,-14415.7750881133
87,0.643986832494272,26567.2396233049,-14406.0749793258
88,0.643989686699838,26567.4321528111,-14396.5183421962
89,0.643989963216234,26567.800641917,-14387.0776230829
90,0.643988159766267,26568.3204533931,-14377.7187414339
91,0.643984487934582,26568.9069767624,-14368.4770068916
92,0.643979412724827,26569.5027376358,-14359.3689770665
93,0.643973185779909,26570.0934187428,-14350.3831469724
94,0.643965890112691,26570.6757843336,-14341.4973917312
95,0.643957571271457,26571.2137740016,-14332.7033389422
96,0.643948345503076,26571.631543176,-14324.0203098327
97,0.643938548446566,26571.9280841361,-14315.4685166329
98,0.643928405040228,26572.1156783133,-14307.0611017482
99,0.643917902030121,26572.2043524915,-14298.8125513727
100,0.64390707535663,26572.2040229087,-14290.7382567828
101,0.64389598321744,26572.1256585857,-14282.8539233031
102,0.643884689163421,26571.9812280939,-14275.1750458539
103,0.643873256275996,26571.7834077764,-14267.7164221108
104,0.643861747444273,26571.545243382,-14260.4927930689
105,0.643850232897566,26571.2753655067,-14253.5270073899
106,0.643838787449113,26570.9652601968,-14246.803699978
107,0.64382755295851,26570.6146330264,-14240.3452348889
108,0.643816591951252,26570.2209228769,-14234.1556654649
109,0.643806006448532,26569.7769714646,-14228.2362100986
110,0.643795876319412,26569.2755328623,-14222.583277773
111,0.643786283289689,26568.7098017887,-14217.1896222121
112,0.643777294363607,26568.0751680641,-14212.0448380654
113,0.643768959624148,26567.3700690281,-14207.135849062
114,0.643761314298749,26566.5966550661,-14202.447853018
115,0.643754378238847,26565.7608357938,-14197.9651782321
116,0.64374815582638,26564.8722683745,-14193.6722808081
117,0.643742629354715,26563.9437168498,-14189.5550668327
118,0.643737751605026,26562.9896496117,-14185.6017417632
119,0.643733443220128,26562.0214061613,-14181.8029722365
120,0.643729635375233,26561.0588058679,-14178.1502582507
121,0.643726159217839,26560.1112908151,-14174.6591958333
122,0.643722956433859,26559.1865656847,-14171.281238276
123,0.643719958004736,26558.2898749044,-14168.0324293528
124,0.643717124980193,26557.4235797735,-14164.9061353214
125,0.643714417229639,26556.5894555931,-14161.8966906674
126,0.643711777515713,26555.7907224229,-14158.9992909483
127,0.64370911795702,26555.0303785069,-14156.2105012187
128,0.64370635586014,26554.3345524226,-14153.5298789978
129,0.643703016535277,26553.7297671052,-14150.9572444002
130,0.643698917878665,26553.2098570961,-14148.4870627468
131,0.643694317440517,26552.7585294982,-14146.1143085299
132,0.64368941476454,26552.3636097594,-14143.8344059825
133,0.643684339556077,26552.0167563069,-14141.6431583805
134,0.64367917329542,26551.7118307546,-14139.5365534187
135,0.643673969087344,26551.4428683095,-14137.51089718
136,0.643668768768748,26551.2083538688,-14135.562388429
137,0.643663581721591,26551.0044673386,-14133.6876608372
138,0.643658427998906,26550.8156791038,-14131.8833879628
139,0.64365329730334,26550.6629095217,-14130.1464871779
140,0.643648219434522,26550.5359798909,-14128.4739326589
141,0.643643207278036,26550.4311201884,-14126.8628766151
142,0.643638262475172,26550.3462771852,-14125.3106008973
143,0.643633386580334,26550.2099639111,-14123.8134140163
144,0.643628858618618,26550.024300555,-14122.3649119866
145,0.643624640239201,26549.803327841,-14120.9611778213
146,0.643620639805285,26549.5562803717,-14119.5993324754
147,0.643616800328944,26549.2926603967,-14118.2773427895
148,0.643613078619594,26549.0237894331,-14116.9939232631
149,0.643609434249243,26548.7624714101,-14115.7484129278
150,0.643605826932268,26548.5215935752,-14114.5404128814
151,0.643602217835453,26548.3117427297,-14113.3694714971
152,0.643598581374549,26548.1402311676,-14112.2348716452
153,0.643594899003965,26548.0103416029,-14111.1355739473
154,0.643591167391749,26547.9216839774,-14110.0702894861
155,0.643587394612731,26547.8710687776,-14109.0375844888
156,0.643583596495816,26547.8535128795,-14108.035934181
157,0.643579793196484,26547.8631638471,-14107.063814846
158,0.643576006019177,26547.8947194857,-14106.119697211
159,0.643572251011972,26547.9445549656,-14105.2019210068
160,0.643568538400449,26548.0042647334,-14104.3093442285
161,0.643564897158829,26548.073023374,-14103.4400327743
162,0.643561330725133,26548.1512886155,-14102.5925768512
163,0.643557829863987,26548.2417529322,-14101.7654675709
164,0.643554381914065,26548.3509941257,-14100.9573054919
165,0.643550958881348,26548.4900546971,-14100.1669186432
166,0.643547515567629,26548.6743034842,-14099.3935799346
167,0.643543989464412,26548.9219372448,-14098.6371341619
168,0.643540307439387,26549.2579809735,-14097.8981315776
169,0.643536331519051,26549.6954531356,-14097.1776404725
170,0.643532000222229,26550.2343006079,-14096.4776507953
171,0.643527335072066,26550.8645703834,-14095.8005640317
172,0.643522391497416,26551.5664791756,-14095.1485434511
173,0.643517257351889,26552.3119730749,-14094.5229235204
174,0.643512056502451,26553.0748282366,-14093.9243339739
175,0.643506879541638,26553.8278641817,-14093.3521017241
176,0.643501845902898,26554.5513312388,-14092.8050809788
177,0.643497030920497,26555.2357544151,-14092.2814284979
178,0.643492472754904,26555.8723203496,-14091.7795250925
179,0.643488208035788,26556.4589806963,-14091.2977226981
180,0.643484246759683,26556.9957035752,-14090.834518081
181,0.643480584590662,26557.4848516592,-14090.3885925445
182,0.643477209073043,26557.9298905725,-14089.9587993276
183,0.643474102533734,26558.3348965732,-14089.5441476467
184,0.643471244185507,26558.7040687128,-14089.1437772301
